Niger FT1,227139660,root
Niger FT1,227139661,root
Niger FT1,227139662,root
Niger FT1,227139663,root
Niger FT1,227139664,root
Niger FT1,227139665,root
Niger FT1,227139666,root
Niger FT1,227139667,root
Niger FT1,227139668,root
Niger FT1,227139669,root
Niger FT1,227139670,root
Niger FT1,227139671,root
Niger FT1,227139672,root
Niger FT1,227139673,root
Niger FT1,227139674,root
Niger FT1,227139675,root
Niger FT1,227139676,root
Niger FT1,227139677,root
Niger FT1,227139678,root
Kiribati FT1,686379040,root
Kiribati FT1,686379041,root
Kiribati FT1,686379042,root
Kiribati FT1,686379043,root
Kiribati FT1,686379044,root
Kiribati FT1,686379045,root
Kiribati FT1,686379046,root
Kiribati FT1,686379047,root
Kiribati FT1,686379048,root
Kiribati FT1,686379049,root
Kiribati FT1,686379050,root
Kiribati FT1,686379051,root
Kiribati FT1,686379052,root
Kiribati FT1,686379053,root
Kiribati FT1,686379054,root
Kiribati FT1,686379055,root
Kiribati FT1,686379056,root
Kiribati FT1,686379057,root
Kiribati FT1,686379058,root
Tunisia FT1,2169668660,root
Tunisia FT1,2169668661,root
Tunisia FT1,2169668662,root
Tunisia FT1,2169668663,root
Tunisia FT1,2169668664,root
Tunisia FT1,2169668665,root
Tunisia FT1,2169668666,root
Tunisia FT1,2169668667,root
Tunisia FT1,2169668668,root
Tunisia FT1,2169668669,root
Tunisia FT1,2169668670,root
Tunisia FT1,2169668671,root
Tunisia FT1,2169668672,root
Tunisia FT1,2169668673,root
Tunisia FT1,2169668674,root
Tunisia FT1,2169668675,root
Tunisia FT1,2169668676,root
Tunisia FT1,2169668677,root
Tunisia FT1,2169668678,root
Tunisia FT2,2169709680,root
Tunisia FT2,2169709681,root
Tunisia FT2,2169709682,root
Tunisia FT2,2169709683,root
Tunisia FT2,2169709684,root
Tunisia FT2,2169709685,root
Tunisia FT2,2169709686,root
Tunisia FT2,2169709687,root
Tunisia FT2,2169709688,root
Tunisia FT2,2169709689,root
Tunisia FT2,2169709690,root
Tunisia FT2,2169709691,root
Tunisia FT2,2169709692,root
Tunisia FT2,2169709693,root
Tunisia FT2,2169709694,root
Tunisia FT2,2169709695,root
Tunisia FT2,2169709696,root
Tunisia FT2,2169709697,root
Tunisia FT2,2169709698,root
Tunisia FT3,2169805680,root
Tunisia FT3,2169805681,root
Tunisia FT3,2169805682,root
Tunisia FT3,2169805683,root
Tunisia FT3,2169805684,root
Tunisia FT3,2169805685,root
Tunisia FT3,2169805686,root
Tunisia FT3,2169805687,root
Tunisia FT3,2169805688,root
Tunisia FT3,2169805689,root
Tunisia FT3,2169805690,root
Tunisia FT3,2169805691,root
Tunisia FT3,2169805692,root
Tunisia FT3,2169805693,root
Tunisia FT3,2169805694,root
Tunisia FT3,2169805695,root
Tunisia FT3,2169805696,root
Tunisia FT3,2169805697,root
Tunisia FT3,2169805698,root
Eritrea FT1,2911490780,root
Eritrea FT1,2911490781,root
Eritrea FT1,2911490782,root
Eritrea FT1,2911490783,root
Eritrea FT1,2911490784,root
Eritrea FT1,2911490785,root
Eritrea FT1,2911490786,root
Eritrea FT1,2911490787,root
Eritrea FT1,2911490788,root
Eritrea FT1,2911490789,root
Eritrea FT1,2911490790,root
Eritrea FT1,2911490791,root
Eritrea FT1,2911490792,root
Eritrea FT1,2911490793,root
Eritrea FT1,2911490794,root
Eritrea FT1,2911490795,root
Eritrea FT1,2911490796,root
Eritrea FT1,2911490797,root
Eritrea FT1,2911490798,root
Eritrea FT2,2917004811,root
Eritrea FT2,2917004812,root
Eritrea FT2,2917004813,root
Eritrea FT2,2917004814,root
Eritrea FT2,2917004815,root
Eritrea FT2,2917004816,root
Eritrea FT2,2917004817,root
Eritrea FT2,2917004818,root
Eritrea FT2,2917004819,root
Eritrea FT2,2917004820,root
Eritrea FT2,2917004821,root
Eritrea FT2,2917004822,root
Eritrea FT2,2917004823,root
Eritrea FT2,2917004824,root
Eritrea FT2,2917004825,root
Eritrea FT2,2917004826,root
Eritrea FT2,2917004827,root
Eritrea FT2,2917004828,root
Eritrea FT2,2917004829,root
Eritrea FT3,2917019630,root
Eritrea FT3,2917019631,root
Eritrea FT3,2917019632,root
Eritrea FT3,2917019633,root
Eritrea FT3,2917019634,root
Eritrea FT3,2917019635,root
Eritrea FT3,2917019636,root
Eritrea FT3,2917019637,root
Eritrea FT3,2917019638,root
Eritrea FT3,2917019639,root
Eritrea FT3,2917019640,root
Eritrea FT3,2917019641,root
Eritrea FT3,2917019642,root
Eritrea FT3,2917019643,root
Eritrea FT3,2917019644,root
Eritrea FT3,2917019645,root
Eritrea FT3,2917019646,root
Eritrea FT3,2917019647,root
Eritrea FT3,2917019648,root
Eritrea FT4,2917021630,root
Eritrea FT4,2917021631,root
Eritrea FT4,2917021632,root
Eritrea FT4,2917021633,root
Eritrea FT4,2917021634,root
Eritrea FT4,2917021635,root
Eritrea FT4,2917021636,root
Eritrea FT4,2917021637,root
Eritrea FT4,2917021638,root
Eritrea FT4,2917021639,root
Eritrea FT4,2917021640,root
Eritrea FT4,2917021641,root
Eritrea FT4,2917021642,root
Eritrea FT4,2917021643,root
Eritrea FT4,2917021644,root
